Filename,image_path,Label
1217_jpg.rf.7d91818fc9fe91c5f48132cc1a87ec9e_0001.jpg,WEED6C_crops/1217_jpg.rf.7d91818fc9fe91c5f48132cc1a87ec9e_0001.jpg,2
0713_jpg.rf.a990cc840090b03a0b7dea71002eb6d9_0004.jpg,WEED6C_crops/0713_jpg.rf.a990cc840090b03a0b7dea71002eb6d9_0004.jpg,2
0609_jpg.rf.c41257214430bb4b4534789c1180413d_0003.jpg,WEED6C_crops/0609_jpg.rf.c41257214430bb4b4534789c1180413d_0003.jpg,3
0949_jpg.rf.a4988b156df5c0b96661f34da867ac22_0001.jpg,WEED6C_crops/0949_jpg.rf.a4988b156df5c0b96661f34da867ac22_0001.jpg,0
0578_jpg.rf.8d8afca121a5398f087307e86aa6c323_0001.jpg,WEED6C_crops/0578_jpg.rf.8d8afca121a5398f087307e86aa6c323_0001.jpg,0
0085_jpg.rf.899d587859a2f54a75195c7523a70472_0004.jpg,WEED6C_crops/0085_jpg.rf.899d587859a2f54a75195c7523a70472_0004.jpg,5
0494_jpg.rf.93dcf1ea5bf6d7d2778a6afcd86695a4_0002.jpg,WEED6C_crops/0494_jpg.rf.93dcf1ea5bf6d7d2778a6afcd86695a4_0002.jpg,3
1355_jpg.rf.6913dec06d5038de035d46f593a0bd9e_0022.jpg,WEED6C_crops/1355_jpg.rf.6913dec06d5038de035d46f593a0bd9e_0022.jpg,4
0777_jpg.rf.678d20bb12292c903545bc7db7ebd3f8_0007.jpg,WEED6C_crops/0777_jpg.rf.678d20bb12292c903545bc7db7ebd3f8_0007.jpg,3
0504_jpg.rf.82272000efd0e4263bfb693fc0f940c9_0001.jpg,WEED6C_crops/0504_jpg.rf.82272000efd0e4263bfb693fc0f940c9_0001.jpg,1
1074_jpg.rf.fd2bb39c76bb8fd0e8926af47479a1c8_0001.jpg,WEED6C_crops/1074_jpg.rf.fd2bb39c76bb8fd0e8926af47479a1c8_0001.jpg,1
1303_jpg.rf.8f30bd948ef635a90243d4eb022d379b_0004.jpg,WEED6C_crops/1303_jpg.rf.8f30bd948ef635a90243d4eb022d379b_0004.jpg,4
1378_jpg.rf.a485ab7c96bef96dac8eb7e61bbb7fb8_0008.jpg,WEED6C_crops/1378_jpg.rf.a485ab7c96bef96dac8eb7e61bbb7fb8_0008.jpg,4
0834_jpg.rf.541aec5b5bf56ec58ec1abe5ccbeaf7f_0012.jpg,WEED6C_crops/0834_jpg.rf.541aec5b5bf56ec58ec1abe5ccbeaf7f_0012.jpg,2
1383_jpg.rf.774d8f8762ff9dbe26c5db3a3e211276_0019.jpg,WEED6C_crops/1383_jpg.rf.774d8f8762ff9dbe26c5db3a3e211276_0019.jpg,0
0775_jpg.rf.ba51b29650c4f2af3725cd55b1a402e9_0002.jpg,WEED6C_crops/0775_jpg.rf.ba51b29650c4f2af3725cd55b1a402e9_0002.jpg,3
0420_jpg.rf.c39fe0541840d81770f878ed17029a8e_0004.jpg,WEED6C_crops/0420_jpg.rf.c39fe0541840d81770f878ed17029a8e_0004.jpg,0
0686_jpg.rf.c97958f99d4e68f40fcdc81674ba56a3_0005.jpg,WEED6C_crops/0686_jpg.rf.c97958f99d4e68f40fcdc81674ba56a3_0005.jpg,3
0045_jpg.rf.62ea74b6171e7e6cb1e9888f7d2cf4a6_0003.jpg,WEED6C_crops/0045_jpg.rf.62ea74b6171e7e6cb1e9888f7d2cf4a6_0003.jpg,5
0279_jpg.rf.97bac3364c45f9367beefaa2e41172d2_0004.jpg,WEED6C_crops/0279_jpg.rf.97bac3364c45f9367beefaa2e41172d2_0004.jpg,1
0541_jpg.rf.a07bcb8674229ad06678f737ffd8b0f3_0008.jpg,WEED6C_crops/0541_jpg.rf.a07bcb8674229ad06678f737ffd8b0f3_0008.jpg,2
0375_jpg.rf.e83346babadd91a7ae17f79bb6229688_0004.jpg,WEED6C_crops/0375_jpg.rf.e83346babadd91a7ae17f79bb6229688_0004.jpg,1
1032_jpg.rf.40f9331a80761ba828883b9e1b290486_0001.jpg,WEED6C_crops/1032_jpg.rf.40f9331a80761ba828883b9e1b290486_0001.jpg,1
0608_jpg.rf.ce8ab767ce29ae0b79477d7e2582026e_0002.jpg,WEED6C_crops/0608_jpg.rf.ce8ab767ce29ae0b79477d7e2582026e_0002.jpg,3
1307_jpg.rf.33599e09e24700c862edbff3b301109d_0012.jpg,WEED6C_crops/1307_jpg.rf.33599e09e24700c862edbff3b301109d_0012.jpg,4
0340_jpg.rf.4e0e72821dae12851a50a8833d4532ba_0002.jpg,WEED6C_crops/0340_jpg.rf.4e0e72821dae12851a50a8833d4532ba_0002.jpg,0
0749_jpg.rf.73ae90d3c7703a62f7131352cbc0f7e6_0004.jpg,WEED6C_crops/0749_jpg.rf.73ae90d3c7703a62f7131352cbc0f7e6_0004.jpg,0
1266_jpg.rf.b6ff71f2ca53cd0403e63652331b6edb_0003.jpg,WEED6C_crops/1266_jpg.rf.b6ff71f2ca53cd0403e63652331b6edb_0003.jpg,4
0993_jpg.rf.ce6c13d32d63ebb36918c34d00a949a9_0004.jpg,WEED6C_crops/0993_jpg.rf.ce6c13d32d63ebb36918c34d00a949a9_0004.jpg,3
0278_jpg.rf.15b2a8c784e81820e90c2403b778d212_0004.jpg,WEED6C_crops/0278_jpg.rf.15b2a8c784e81820e90c2403b778d212_0004.jpg,1
1367_jpg.rf.525537f6569c4903b5b939c2e8220219_0010.jpg,WEED6C_crops/1367_jpg.rf.525537f6569c4903b5b939c2e8220219_0010.jpg,4
1304_jpg.rf.bdabd9792ab23d3924d6e3d26f3aec06_0043.jpg,WEED6C_crops/1304_jpg.rf.bdabd9792ab23d3924d6e3d26f3aec06_0043.jpg,4
0383_jpg.rf.27bfc631afce1ab0d9711ed010b01f3f_0009.jpg,WEED6C_crops/0383_jpg.rf.27bfc631afce1ab0d9711ed010b01f3f_0009.jpg,3
1278_jpg.rf.8353099bf4fd742277e604b5ff8500e0_0003.jpg,WEED6C_crops/1278_jpg.rf.8353099bf4fd742277e604b5ff8500e0_0003.jpg,1
0648_jpg.rf.0175c202c3d613c7912f2bc47f5767cc_0005.jpg,WEED6C_crops/0648_jpg.rf.0175c202c3d613c7912f2bc47f5767cc_0005.jpg,3
1172_jpg.rf.c7c0784d16add241e908964f4a2ae1f2_0001.jpg,WEED6C_crops/1172_jpg.rf.c7c0784d16add241e908964f4a2ae1f2_0001.jpg,1
0820_jpg.rf.b5a762c4ff1d5376807abd31a74f5fde_0004.jpg,WEED6C_crops/0820_jpg.rf.b5a762c4ff1d5376807abd31a74f5fde_0004.jpg,0
0484_jpg.rf.2f0048664be86181211730fa7692d0f2_0005.jpg,WEED6C_crops/0484_jpg.rf.2f0048664be86181211730fa7692d0f2_0005.jpg,0
1343_jpg.rf.5f18c75b4fd49b4163ba2bb3af2f505f_0005.jpg,WEED6C_crops/1343_jpg.rf.5f18c75b4fd49b4163ba2bb3af2f505f_0005.jpg,4
1305_jpg.rf.443512b37c4cb64236dc2fdc570ded6d_0009.jpg,WEED6C_crops/1305_jpg.rf.443512b37c4cb64236dc2fdc570ded6d_0009.jpg,4
1369_jpg.rf.b115facc4e1a8ff9927fa196a84b853d_0055.jpg,WEED6C_crops/1369_jpg.rf.b115facc4e1a8ff9927fa196a84b853d_0055.jpg,4
1264_jpg.rf.9dcfa7b826804ef4063b1ac764b21e8c_0013.jpg,WEED6C_crops/1264_jpg.rf.9dcfa7b826804ef4063b1ac764b21e8c_0013.jpg,4
0725_jpg.rf.2277e61944d0fe548a2fb261c7e23204_0003.jpg,WEED6C_crops/0725_jpg.rf.2277e61944d0fe548a2fb261c7e23204_0003.jpg,3
0234_jpg.rf.eb6293371223899e0546971529db26c4_0006.jpg,WEED6C_crops/0234_jpg.rf.eb6293371223899e0546971529db26c4_0006.jpg,3
1241_jpg.rf.a5be0ca237cc5fdf5c86f10349dafb96_0037.jpg,WEED6C_crops/1241_jpg.rf.a5be0ca237cc5fdf5c86f10349dafb96_0037.jpg,4
0890_jpg.rf.c28e5e048ecc2dce8feb0a171d4bbee7_0005.jpg,WEED6C_crops/0890_jpg.rf.c28e5e048ecc2dce8feb0a171d4bbee7_0005.jpg,1
0632_jpg.rf.9835eced0ca94b3dc06bf15ea115944a_0003.jpg,WEED6C_crops/0632_jpg.rf.9835eced0ca94b3dc06bf15ea115944a_0003.jpg,2
0806_jpg.rf.c378aaa9dacc5ce45b55fd081cf71032_0003.jpg,WEED6C_crops/0806_jpg.rf.c378aaa9dacc5ce45b55fd081cf71032_0003.jpg,3
1325_jpg.rf.6a62dc5755c6b0505246bf037bd26011_0004.jpg,WEED6C_crops/1325_jpg.rf.6a62dc5755c6b0505246bf037bd26011_0004.jpg,4
1361_jpg.rf.fce9ac7b2b25171d1b0e7ccf4383cf25_0029.jpg,WEED6C_crops/1361_jpg.rf.fce9ac7b2b25171d1b0e7ccf4383cf25_0029.jpg,4
1303_jpg.rf.8f30bd948ef635a90243d4eb022d379b_0035.jpg,WEED6C_crops/1303_jpg.rf.8f30bd948ef635a90243d4eb022d379b_0035.jpg,4
0335_jpg.rf.7827909047b000b9fd95e3c3cb87b375_0012.jpg,WEED6C_crops/0335_jpg.rf.7827909047b000b9fd95e3c3cb87b375_0012.jpg,0
0690_jpg.rf.1270e37bd3bf6f19152a043b3b786538_0002.jpg,WEED6C_crops/0690_jpg.rf.1270e37bd3bf6f19152a043b3b786538_0002.jpg,1
1241_jpg.rf.a5be0ca237cc5fdf5c86f10349dafb96_0012.jpg,WEED6C_crops/1241_jpg.rf.a5be0ca237cc5fdf5c86f10349dafb96_0012.jpg,4
0452_jpg.rf.e586c47570ba7bf5510292e9bd0e5f35_0002.jpg,WEED6C_crops/0452_jpg.rf.e586c47570ba7bf5510292e9bd0e5f35_0002.jpg,1
1343_jpg.rf.5f18c75b4fd49b4163ba2bb3af2f505f_0021.jpg,WEED6C_crops/1343_jpg.rf.5f18c75b4fd49b4163ba2bb3af2f505f_0021.jpg,4
1252_jpg.rf.0460eee5cd6e483e72571dbeb38f50ba_0039.jpg,WEED6C_crops/1252_jpg.rf.0460eee5cd6e483e72571dbeb38f50ba_0039.jpg,4
1362_jpg.rf.ab5fc04e9f26ec91359122ba4c109436_0028.jpg,WEED6C_crops/1362_jpg.rf.ab5fc04e9f26ec91359122ba4c109436_0028.jpg,4
0383_jpg.rf.27bfc631afce1ab0d9711ed010b01f3f_0006.jpg,WEED6C_crops/0383_jpg.rf.27bfc631afce1ab0d9711ed010b01f3f_0006.jpg,1
0247_jpg.rf.d21bd69dccb16aa034f3772f997e8486_0002.jpg,WEED6C_crops/0247_jpg.rf.d21bd69dccb16aa034f3772f997e8486_0002.jpg,1
0242_jpg.rf.52800b665a2b860fd527febaee511016_0008.jpg,WEED6C_crops/0242_jpg.rf.52800b665a2b860fd527febaee511016_0008.jpg,0
0174_jpg.rf.0ee57bcbca0e3c27a3a0c5bfaa1e5c6c_0006.jpg,WEED6C_crops/0174_jpg.rf.0ee57bcbca0e3c27a3a0c5bfaa1e5c6c_0006.jpg,0
0093_jpg.rf.350f55cf44339df87d292b9e94e5ba85_0012.jpg,WEED6C_crops/0093_jpg.rf.350f55cf44339df87d292b9e94e5ba85_0012.jpg,5
1387_jpg.rf.4e79357b2bfab756b6edacb516671cfa_0007.jpg,WEED6C_crops/1387_jpg.rf.4e79357b2bfab756b6edacb516671cfa_0007.jpg,1
0290_jpg.rf.ad239329d8712deb3691ec98993f5cfd_0010.jpg,WEED6C_crops/0290_jpg.rf.ad239329d8712deb3691ec98993f5cfd_0010.jpg,1
1364_jpg.rf.83d1b91ffdd68ab08b0f5031bb41761b_0014.jpg,WEED6C_crops/1364_jpg.rf.83d1b91ffdd68ab08b0f5031bb41761b_0014.jpg,4
0385_jpg.rf.0cedb900ae3c9a125bf2aba2c65e6856_0013.jpg,WEED6C_crops/0385_jpg.rf.0cedb900ae3c9a125bf2aba2c65e6856_0013.jpg,3
1364_jpg.rf.83d1b91ffdd68ab08b0f5031bb41761b_0031.jpg,WEED6C_crops/1364_jpg.rf.83d1b91ffdd68ab08b0f5031bb41761b_0031.jpg,4
1246_jpg.rf.bb73f1b0a3c930a95692d508c903625a_0015.jpg,WEED6C_crops/1246_jpg.rf.bb73f1b0a3c930a95692d508c903625a_0015.jpg,4
1237_jpg.rf.e87e95a727e50bae03c61f0b1e8522b6_0007.jpg,WEED6C_crops/1237_jpg.rf.e87e95a727e50bae03c61f0b1e8522b6_0007.jpg,4
1190_jpg.rf.e36913c1b855bbf50171bd0d2d0defde_0001.jpg,WEED6C_crops/1190_jpg.rf.e36913c1b855bbf50171bd0d2d0defde_0001.jpg,2
1362_jpg.rf.ab5fc04e9f26ec91359122ba4c109436_0006.jpg,WEED6C_crops/1362_jpg.rf.ab5fc04e9f26ec91359122ba4c109436_0006.jpg,4
0362_jpg.rf.d5442bc15d85d46636b2e635eec3d8bd_0008.jpg,WEED6C_crops/0362_jpg.rf.d5442bc15d85d46636b2e635eec3d8bd_0008.jpg,0
0347_jpg.rf.875f6ef52525b9e58d85a4c96813ef6a_0008.jpg,WEED6C_crops/0347_jpg.rf.875f6ef52525b9e58d85a4c96813ef6a_0008.jpg,3
1364_jpg.rf.83d1b91ffdd68ab08b0f5031bb41761b_0002.jpg,WEED6C_crops/1364_jpg.rf.83d1b91ffdd68ab08b0f5031bb41761b_0002.jpg,4
0247_jpg.rf.d21bd69dccb16aa034f3772f997e8486_0010.jpg,WEED6C_crops/0247_jpg.rf.d21bd69dccb16aa034f3772f997e8486_0010.jpg,0
0244_jpg.rf.28fd6659d3b4c604e579183607656c76_0013.jpg,WEED6C_crops/0244_jpg.rf.28fd6659d3b4c604e579183607656c76_0013.jpg,0
0360_jpg.rf.f070784662d3e14abdda41d21e4b9ccb_0011.jpg,WEED6C_crops/0360_jpg.rf.f070784662d3e14abdda41d21e4b9ccb_0011.jpg,0
0216_jpg.rf.2662ca0aa00c7255417e402560dfd2a4_0003.jpg,WEED6C_crops/0216_jpg.rf.2662ca0aa00c7255417e402560dfd2a4_0003.jpg,3
1380_jpg.rf.c17524f4eb123d41b596e05bb2c20b30_0013.jpg,WEED6C_crops/1380_jpg.rf.c17524f4eb123d41b596e05bb2c20b30_0013.jpg,4
1369_jpg.rf.b115facc4e1a8ff9927fa196a84b853d_0023.jpg,WEED6C_crops/1369_jpg.rf.b115facc4e1a8ff9927fa196a84b853d_0023.jpg,4
1338_jpg.rf.321121b7a3efd0ac1c8aa7d0cbb33902_0010.jpg,WEED6C_crops/1338_jpg.rf.321121b7a3efd0ac1c8aa7d0cbb33902_0010.jpg,4
0363_jpg.rf.806dbfe8ebe6327a8e153c0522c5f90c_0007.jpg,WEED6C_crops/0363_jpg.rf.806dbfe8ebe6327a8e153c0522c5f90c_0007.jpg,0
0370_jpg.rf.4fcf8e6b3e2ed18719e053c056f93bdb_0002.jpg,WEED6C_crops/0370_jpg.rf.4fcf8e6b3e2ed18719e053c056f93bdb_0002.jpg,1
0249_jpg.rf.c28ae22bf898c1d2faacea1ccaf48150_0004.jpg,WEED6C_crops/0249_jpg.rf.c28ae22bf898c1d2faacea1ccaf48150_0004.jpg,3
1299_jpg.rf.41603d9e3c88ae68b99b29adb2736e26_0001.jpg,WEED6C_crops/1299_jpg.rf.41603d9e3c88ae68b99b29adb2736e26_0001.jpg,1
1314_jpg.rf.026df1d2420a72903e8aa30534cca72c_0012.jpg,WEED6C_crops/1314_jpg.rf.026df1d2420a72903e8aa30534cca72c_0012.jpg,4
0779_jpg.rf.724c956394e7a6f779fb90ed54cbb9cb_0005.jpg,WEED6C_crops/0779_jpg.rf.724c956394e7a6f779fb90ed54cbb9cb_0005.jpg,3
1377_jpg.rf.13024f6056bd3ee967e54a75b53fd777_0006.jpg,WEED6C_crops/1377_jpg.rf.13024f6056bd3ee967e54a75b53fd777_0006.jpg,4
1289_jpg.rf.957e6f56bd4082a5f0de4abb3406240f_0015.jpg,WEED6C_crops/1289_jpg.rf.957e6f56bd4082a5f0de4abb3406240f_0015.jpg,4
0413_jpg.rf.6d129dcc94d8a4f3da6852f35e8d468d_0002.jpg,WEED6C_crops/0413_jpg.rf.6d129dcc94d8a4f3da6852f35e8d468d_0002.jpg,3
1239_jpg.rf.7b926cf59320e9b12909abef7c8e7aac_0030.jpg,WEED6C_crops/1239_jpg.rf.7b926cf59320e9b12909abef7c8e7aac_0030.jpg,4
0277_jpg.rf.da40428a611c836681331c1b74be0c1b_0003.jpg,WEED6C_crops/0277_jpg.rf.da40428a611c836681331c1b74be0c1b_0003.jpg,0
1369_jpg.rf.b115facc4e1a8ff9927fa196a84b853d_0028.jpg,WEED6C_crops/1369_jpg.rf.b115facc4e1a8ff9927fa196a84b853d_0028.jpg,4
1364_jpg.rf.83d1b91ffdd68ab08b0f5031bb41761b_0030.jpg,WEED6C_crops/1364_jpg.rf.83d1b91ffdd68ab08b0f5031bb41761b_0030.jpg,4
0371_jpg.rf.62d76e210274f453e41cae2c6e4d0fce_0003.jpg,WEED6C_crops/0371_jpg.rf.62d76e210274f453e41cae2c6e4d0fce_0003.jpg,3
1229_jpg.rf.f39c48606a011efde3d20b5d68fa1f43_0007.jpg,WEED6C_crops/1229_jpg.rf.f39c48606a011efde3d20b5d68fa1f43_0007.jpg,4
0814_jpg.rf.ac9987d6143d41c71b1f9f661e24627c_0003.jpg,WEED6C_crops/0814_jpg.rf.ac9987d6143d41c71b1f9f661e24627c_0003.jpg,3
0252_jpg.rf.e642b34a852db7b47e1a6bdd6734a3f2_0004.jpg,WEED6C_crops/0252_jpg.rf.e642b34a852db7b47e1a6bdd6734a3f2_0004.jpg,1
0816_jpg.rf.a9cf6d6edbe34347964c89472d30052e_0002.jpg,WEED6C_crops/0816_jpg.rf.a9cf6d6edbe34347964c89472d30052e_0002.jpg,3
0099_jpg.rf.b919397efe6b8b48233d4fd7ef548263_0004.jpg,WEED6C_crops/0099_jpg.rf.b919397efe6b8b48233d4fd7ef548263_0004.jpg,5
0928_jpg.rf.67fcaece28010c40e0bcb657a9706d59_0001.jpg,WEED6C_crops/0928_jpg.rf.67fcaece28010c40e0bcb657a9706d59_0001.jpg,3
0338_jpg.rf.9057bf1d2306e3b19d19801b7b4dde95_0002.jpg,WEED6C_crops/0338_jpg.rf.9057bf1d2306e3b19d19801b7b4dde95_0002.jpg,2
1391_jpg.rf.0d9f84fd9e883043d31699636e89a05f_0001.jpg,WEED6C_crops/1391_jpg.rf.0d9f84fd9e883043d31699636e89a05f_0001.jpg,1
1268_jpg.rf.f92eaf335716f66b9db465ec842cf1d7_0014.jpg,WEED6C_crops/1268_jpg.rf.f92eaf335716f66b9db465ec842cf1d7_0014.jpg,4
0647_jpg.rf.86cfb18fe51662243fe80ca3263b157c_0003.jpg,WEED6C_crops/0647_jpg.rf.86cfb18fe51662243fe80ca3263b157c_0003.jpg,0
0126_jpg.rf.543f3528c8483d13f9930ac3b21f9af2_0002.jpg,WEED6C_crops/0126_jpg.rf.543f3528c8483d13f9930ac3b21f9af2_0002.jpg,5
0211_jpg.rf.f489824b0b1fe92b17a62c9f8292d155_0003.jpg,WEED6C_crops/0211_jpg.rf.f489824b0b1fe92b17a62c9f8292d155_0003.jpg,0
0260_jpg.rf.aec89534776f7bf9c61a5a8373016c19_0005.jpg,WEED6C_crops/0260_jpg.rf.aec89534776f7bf9c61a5a8373016c19_0005.jpg,0
0457_jpg.rf.43768a326e5d05471b395acc868129e7_0004.jpg,WEED6C_crops/0457_jpg.rf.43768a326e5d05471b395acc868129e7_0004.jpg,3
0067_jpg.rf.019927f751bbc62bd7bb643d6aeea855_0001.jpg,WEED6C_crops/0067_jpg.rf.019927f751bbc62bd7bb643d6aeea855_0001.jpg,5
0903_jpg.rf.27330c135acad882d05cd53ffefc64b2_0002.jpg,WEED6C_crops/0903_jpg.rf.27330c135acad882d05cd53ffefc64b2_0002.jpg,2
1125_jpg.rf.5ec81e1620c3798d16e4c64c8f1fd4f0_0001.jpg,WEED6C_crops/1125_jpg.rf.5ec81e1620c3798d16e4c64c8f1fd4f0_0001.jpg,2
1367_jpg.rf.525537f6569c4903b5b939c2e8220219_0015.jpg,WEED6C_crops/1367_jpg.rf.525537f6569c4903b5b939c2e8220219_0015.jpg,4
1362_jpg.rf.ab5fc04e9f26ec91359122ba4c109436_0053.jpg,WEED6C_crops/1362_jpg.rf.ab5fc04e9f26ec91359122ba4c109436_0053.jpg,4
0508_jpg.rf.8b49790dd805f5db355e85bd8bb3cf92_0006.jpg,WEED6C_crops/0508_jpg.rf.8b49790dd805f5db355e85bd8bb3cf92_0006.jpg,0
0929_jpg.rf.b3e72f625c2442ce0c0eeab5a3007cad_0003.jpg,WEED6C_crops/0929_jpg.rf.b3e72f625c2442ce0c0eeab5a3007cad_0003.jpg,1
0365_jpg.rf.40c1675a58b9e51c30947eecd459ec44_0005.jpg,WEED6C_crops/0365_jpg.rf.40c1675a58b9e51c30947eecd459ec44_0005.jpg,3
0603_jpg.rf.cab64e31d05fefc48f7cd476fb6c4aa8_0005.jpg,WEED6C_crops/0603_jpg.rf.cab64e31d05fefc48f7cd476fb6c4aa8_0005.jpg,3
1238_jpg.rf.8f2e4dde815b3cdba79f2d24a33ad9eb_0025.jpg,WEED6C_crops/1238_jpg.rf.8f2e4dde815b3cdba79f2d24a33ad9eb_0025.jpg,4
1312_jpg.rf.fa6b7f3802f4931059a20e34aafb4127_0002.jpg,WEED6C_crops/1312_jpg.rf.fa6b7f3802f4931059a20e34aafb4127_0002.jpg,4
0716_jpg.rf.faa22cd2bb7e862885df6d21bb2f5fad_0003.jpg,WEED6C_crops/0716_jpg.rf.faa22cd2bb7e862885df6d21bb2f5fad_0003.jpg,3
1265_jpg.rf.459c2e1e9909ee52948bcfdb891d5d39_0007.jpg,WEED6C_crops/1265_jpg.rf.459c2e1e9909ee52948bcfdb891d5d39_0007.jpg,4
1371_jpg.rf.a6456e830a9f9304e2912a0bfb2abda4_0002.jpg,WEED6C_crops/1371_jpg.rf.a6456e830a9f9304e2912a0bfb2abda4_0002.jpg,1
0236_jpg.rf.37f13823118c1f776f2b7d3360e121a9_0003.jpg,WEED6C_crops/0236_jpg.rf.37f13823118c1f776f2b7d3360e121a9_0003.jpg,3
0728_jpg.rf.2602ae9ca13b239a814cc031ad5c6d3a_0001.jpg,WEED6C_crops/0728_jpg.rf.2602ae9ca13b239a814cc031ad5c6d3a_0001.jpg,3
0546_jpg.rf.ebbe2e620d3ba78f44b2ac53b958321a_0009.jpg,WEED6C_crops/0546_jpg.rf.ebbe2e620d3ba78f44b2ac53b958321a_0009.jpg,3
1270_jpg.rf.c34b854accd8ec862089128de29e245c_0020.jpg,WEED6C_crops/1270_jpg.rf.c34b854accd8ec862089128de29e245c_0020.jpg,4
1384_jpg.rf.afcd8b0134972419b998849c6733c7a3_0019.jpg,WEED6C_crops/1384_jpg.rf.afcd8b0134972419b998849c6733c7a3_0019.jpg,1
1363_jpg.rf.768baa0bd4528831bffe24eb9aa3b51f_0005.jpg,WEED6C_crops/1363_jpg.rf.768baa0bd4528831bffe24eb9aa3b51f_0005.jpg,4
0634_jpg.rf.2fa505c10ef416a4d9754ea517166e47_0004.jpg,WEED6C_crops/0634_jpg.rf.2fa505c10ef416a4d9754ea517166e47_0004.jpg,2
0609_jpg.rf.c41257214430bb4b4534789c1180413d_0004.jpg,WEED6C_crops/0609_jpg.rf.c41257214430bb4b4534789c1180413d_0004.jpg,3
1279_jpg.rf.3859686293ba7d5fcec5e84b599fd5de_0019.jpg,WEED6C_crops/1279_jpg.rf.3859686293ba7d5fcec5e84b599fd5de_0019.jpg,4
0328_jpg.rf.f43504985d16f280c5606367437ee358_0013.jpg,WEED6C_crops/0328_jpg.rf.f43504985d16f280c5606367437ee358_0013.jpg,3
0283_jpg.rf.f3d09170767f659721e1a02d06422fcc_0018.jpg,WEED6C_crops/0283_jpg.rf.f3d09170767f659721e1a02d06422fcc_0018.jpg,0
1304_jpg.rf.bdabd9792ab23d3924d6e3d26f3aec06_0020.jpg,WEED6C_crops/1304_jpg.rf.bdabd9792ab23d3924d6e3d26f3aec06_0020.jpg,4
0099_jpg.rf.b919397efe6b8b48233d4fd7ef548263_0002.jpg,WEED6C_crops/0099_jpg.rf.b919397efe6b8b48233d4fd7ef548263_0002.jpg,5
1362_jpg.rf.ab5fc04e9f26ec91359122ba4c109436_0020.jpg,WEED6C_crops/1362_jpg.rf.ab5fc04e9f26ec91359122ba4c109436_0020.jpg,4
0970_jpg.rf.6184d646bac6ccf09040b682b9ce2107_0002.jpg,WEED6C_crops/0970_jpg.rf.6184d646bac6ccf09040b682b9ce2107_0002.jpg,1
1270_jpg.rf.c34b854accd8ec862089128de29e245c_0024.jpg,WEED6C_crops/1270_jpg.rf.c34b854accd8ec862089128de29e245c_0024.jpg,4
0010_jpg.rf.6b516673f951e1871b7097afdf9fb42c_0002.jpg,WEED6C_crops/0010_jpg.rf.6b516673f951e1871b7097afdf9fb42c_0002.jpg,5
0899_jpg.rf.32241a2cbcf778f074c5a57b8a37e343_0007.jpg,WEED6C_crops/0899_jpg.rf.32241a2cbcf778f074c5a57b8a37e343_0007.jpg,2
1303_jpg.rf.8f30bd948ef635a90243d4eb022d379b_0055.jpg,WEED6C_crops/1303_jpg.rf.8f30bd948ef635a90243d4eb022d379b_0055.jpg,4
0419_jpg.rf.68280aceb67fa61bebfa5a2e47974375_0002.jpg,WEED6C_crops/0419_jpg.rf.68280aceb67fa61bebfa5a2e47974375_0002.jpg,0
0513_jpg.rf.eb1d9f08746106993dc97e30362f9ea4_0004.jpg,WEED6C_crops/0513_jpg.rf.eb1d9f08746106993dc97e30362f9ea4_0004.jpg,3
0859_jpg.rf.e6ecc7f97928076a544e92eb6da0ecf6_0012.jpg,WEED6C_crops/0859_jpg.rf.e6ecc7f97928076a544e92eb6da0ecf6_0012.jpg,1
0604_jpg.rf.b732286c8565a461ffedafaa010eea7a_0007.jpg,WEED6C_crops/0604_jpg.rf.b732286c8565a461ffedafaa010eea7a_0007.jpg,1
0670_jpg.rf.4a721307856317e627464f7a3b6601d6_0001.jpg,WEED6C_crops/0670_jpg.rf.4a721307856317e627464f7a3b6601d6_0001.jpg,3
1252_jpg.rf.0460eee5cd6e483e72571dbeb38f50ba_0026.jpg,WEED6C_crops/1252_jpg.rf.0460eee5cd6e483e72571dbeb38f50ba_0026.jpg,1
0282_jpg.rf.903c6855cfaa6190be3ecefb5d6c9bc1_0005.jpg,WEED6C_crops/0282_jpg.rf.903c6855cfaa6190be3ecefb5d6c9bc1_0005.jpg,3
0709_jpg.rf.041be087ed88db41395dddcfa93fb6b5_0003.jpg,WEED6C_crops/0709_jpg.rf.041be087ed88db41395dddcfa93fb6b5_0003.jpg,0
1258_jpg.rf.4422e5834e7ddb6b6e4db7c026227ffc_0014.jpg,WEED6C_crops/1258_jpg.rf.4422e5834e7ddb6b6e4db7c026227ffc_0014.jpg,4
1303_jpg.rf.8f30bd948ef635a90243d4eb022d379b_0021.jpg,WEED6C_crops/1303_jpg.rf.8f30bd948ef635a90243d4eb022d379b_0021.jpg,4
0465_jpg.rf.adec883a19b668346f86f782cebf16cc_0003.jpg,WEED6C_crops/0465_jpg.rf.adec883a19b668346f86f782cebf16cc_0003.jpg,2
1304_jpg.rf.bdabd9792ab23d3924d6e3d26f3aec06_0042.jpg,WEED6C_crops/1304_jpg.rf.bdabd9792ab23d3924d6e3d26f3aec06_0042.jpg,4
0334_jpg.rf.b89158792ac6873fac9d3fa05614ddf3_0013.jpg,WEED6C_crops/0334_jpg.rf.b89158792ac6873fac9d3fa05614ddf3_0013.jpg,3
0830_jpg.rf.8781b961273330d6d6176c9d9e45393a_0006.jpg,WEED6C_crops/0830_jpg.rf.8781b961273330d6d6176c9d9e45393a_0006.jpg,1
