Filename,Label,Species
20180112-072737-2.jpg,8,Negative
20171220-095834-2.jpg,8,Negative
20180109-095820-2.jpg,8,Negative
20170920-163751-3.jpg,2,Parkinsonia
20171122-103738-1.jpg,5,Rubber vine
20170727-124737-1.jpg,4,Prickly acacia
20171102-123402-1.jpg,2,Parkinsonia
20180119-105041-2.jpg,8,Negative
20180125-123719-1.jpg,8,Negative
20170728-151937-1.jpg,4,Prickly acacia
20170727-113827-3.jpg,4,Prickly acacia
20171113-092203-3.jpg,5,Rubber vine
20171025-095238-2.jpg,3,Parthenium
20180322-131850-1.jpg,8,Negative
20170906-094918-2.jpg,3,Parthenium
20180125-101241-2.jpg,8,Negative
20180105-102024-2.jpg,8,Negative
20180112-091602-1.jpg,8,Negative
20180125-101928-2.jpg,8,Negative
20171219-111807-3.jpg,8,Negative
20160928-141135-0.jpg,0,Chinee apple
20171219-123625-2.jpg,8,Negative
20171025-095957-1.jpg,3,Parthenium
20170718-132034-2.jpg,7,Snake weed
20180112-074818-2.jpg,8,Negative
20180109-071325-1.jpg,8,Negative
20180109-090307-2.jpg,8,Negative
20170714-144010-2.jpg,1,Lantana
20170210-131107-0.jpg,7,Snake weed
20171212-095453-1.jpg,8,Negative
20171102-122824-3.jpg,2,Parkinsonia
20171212-095853-3.jpg,8,Negative
20180322-104430-2.jpg,8,Negative
20180322-131305-1.jpg,8,Negative
20170920-095400-3.jpg,2,Parkinsonia
20171219-110157-2.jpg,8,Negative
20180109-102849-2.jpg,8,Negative
20171205-144912-2.jpg,8,Negative
20171219-102748-3.jpg,8,Negative
20171218-103831-3.jpg,8,Negative
20170714-112256-2.jpg,1,Lantana
20180322-105208-1.jpg,8,Negative
20170729-092652-1.jpg,4,Prickly acacia
20170913-122047-1.jpg,5,Rubber vine
20171218-103705-2.jpg,8,Negative
20171102-104940-2.jpg,2,Parkinsonia
20171025-073958-2.jpg,3,Parthenium
20180322-104319-1.jpg,8,Negative
20171121-082501-2.jpg,6,Siam weed
20180322-105228-1.jpg,8,Negative
20180109-103028-2.jpg,8,Negative
20180112-074817-2.jpg,8,Negative
20180109-101617-2.jpg,8,Negative
20180125-100700-1.jpg,8,Negative
20171025-082610-3.jpg,3,Parthenium
20170404-153946-0.jpg,7,Snake weed
20171025-082301-2.jpg,3,Parthenium
20180109-104126-2.jpg,8,Negative
20170920-171855-1.jpg,2,Parkinsonia
20180112-103449-2.jpg,8,Negative
20170610-123219-0.jpg,1,Lantana
20171203-170407-3.jpg,8,Negative
20171218-104412-3.jpg,8,Negative
20170729-154512-3.jpg,4,Prickly acacia
20171220-083048-3.jpg,8,Negative
20170729-091808-1.jpg,4,Prickly acacia
20171212-095021-3.jpg,8,Negative
20170714-135605-3.jpg,1,Lantana
20180125-131717-2.jpg,8,Negative
20180109-085410-2.jpg,8,Negative
20180125-092900-2.jpg,8,Negative
20180109-094939-2.jpg,8,Negative
20180109-101333-2.jpg,8,Negative
20170804-132603-1.jpg,1,Lantana
20171212-102523-3.jpg,8,Negative
20180109-105035-2.jpg,8,Negative
20180105-092733-3.jpg,8,Negative
20170718-132909-2.jpg,7,Snake weed
20170913-123800-1.jpg,5,Rubber vine
20171025-073644-3.jpg,3,Parthenium
20171218-111201-3.jpg,8,Negative
20180119-105106-2.jpg,8,Negative
20180125-094122-2.jpg,8,Negative
20170705-164850-0.jpg,7,Snake weed
20171025-092738-1.jpg,3,Parthenium
20180112-072533-1.jpg,8,Negative
20170913-101407-3.jpg,5,Rubber vine
20180322-114111-2.jpg,8,Negative
20170714-115933-1.jpg,1,Lantana
20171113-145329-3.jpg,6,Siam weed
20180105-095157-2.jpg,8,Negative
20170920-114223-2.jpg,2,Parkinsonia
20180119-110255-1.jpg,8,Negative
20170217-101126-0.jpg,0,Chinee apple
20170715-120335-1.jpg,1,Lantana
20171121-090807-3.jpg,6,Siam weed
20180105-104521-1.jpg,8,Negative
20180125-101105-1.jpg,8,Negative
20171212-100211-1.jpg,8,Negative
20171219-093534-2.jpg,8,Negative
20180112-073607-1.jpg,8,Negative
20180322-114344-1.jpg,8,Negative
20170920-120150-2.jpg,2,Parkinsonia
20171113-102033-3.jpg,5,Rubber vine
20171205-133606-2.jpg,8,Negative
20170920-132728-2.jpg,2,Parkinsonia
20171220-101540-2.jpg,8,Negative
20171220-090938-2.jpg,8,Negative
20171122-100626-1.jpg,5,Rubber vine
20180119-111405-1.jpg,8,Negative
20180322-130226-1.jpg,8,Negative
20180119-114507-1.jpg,8,Negative
20180125-130034-2.jpg,8,Negative
20171113-104451-0.jpg,6,Siam weed
20180125-132018-2.jpg,8,Negative
20180125-135257-3.jpg,8,Negative
20171113-152542-0.jpg,6,Siam weed
20170920-134406-2.jpg,2,Parkinsonia
20171220-100727-1.jpg,8,Negative
20171220-095959-2.jpg,8,Negative
20180125-092006-2.jpg,8,Negative
20180112-103112-1.jpg,8,Negative
20170718-101648-2.jpg,7,Snake weed
20180125-100611-2.jpg,8,Negative
20180125-100559-2.jpg,8,Negative
20170714-143530-2.jpg,1,Lantana
20180109-091719-2.jpg,8,Negative
20180105-093318-2.jpg,8,Negative
20171109-071831-3.jpg,5,Rubber vine
20180112-094421-2.jpg,8,Negative
20180112-071430-2.jpg,8,Negative
20170811-134256-1.jpg,0,Chinee apple
20170501-142614-0.jpg,1,Lantana
20171218-122216-3.jpg,8,Negative
20170410-154132-0.jpg,0,Chinee apple
20180109-085504-1.jpg,8,Negative
20180109-090406-2.jpg,8,Negative
20180322-114647-2.jpg,8,Negative
20180125-092037-2.jpg,8,Negative
20180322-132836-1.jpg,8,Negative
20180119-113724-1.jpg,8,Negative
20170128-102222-0.jpg,8,Negative
20180112-072035-1.jpg,8,Negative
20171025-100327-2.jpg,3,Parthenium
20171203-165944-3.jpg,8,Negative
20180112-081620-1.jpg,8,Negative
20171025-091656-2.jpg,3,Parthenium
20171113-101830-0.jpg,6,Siam weed
20170714-190343-1.jpg,1,Lantana
20171113-093619-3.jpg,5,Rubber vine
20180119-112948-2.jpg,8,Negative
20170906-140330-1.jpg,3,Parthenium
20171205-143532-2.jpg,8,Negative
20170729-091954-1.jpg,8,Negative
20170727-165353-1.jpg,4,Prickly acacia
20180322-124435-1.jpg,8,Negative
20171025-073607-1.jpg,3,Parthenium
20180125-131414-3.jpg,8,Negative
20171203-174040-3.jpg,8,Negative
20170610-123326-0.jpg,1,Lantana
20180112-091314-2.jpg,8,Negative
20170714-143444-1.jpg,1,Lantana
20180109-105437-2.jpg,8,Negative
20170126-095404-0.jpg,1,Lantana
20180109-104345-1.jpg,8,Negative
20180112-091919-1.jpg,8,Negative
20180112-093208-1.jpg,8,Negative
20171220-100414-1.jpg,8,Negative
20171218-113319-3.jpg,8,Negative
20171113-133039-1.jpg,6,Siam weed
20171109-091205-2.jpg,5,Rubber vine
20171109-090601-2.jpg,5,Rubber vine
20170920-132804-2.jpg,2,Parkinsonia
20170410-160223-0.jpg,7,Snake weed
20180125-131900-3.jpg,8,Negative
20171219-110311-3.jpg,8,Negative
20170920-114740-3.jpg,2,Parkinsonia
20171122-103247-1.jpg,5,Rubber vine
20170315-090238-0.jpg,8,Negative
20170920-180532-1.jpg,2,Parkinsonia
20171219-105001-3.jpg,8,Negative
20180125-131420-2.jpg,8,Negative
20171025-093105-2.jpg,3,Parthenium
20170729-092837-2.jpg,4,Prickly acacia
20171025-080057-2.jpg,3,Parthenium
20171219-113507-3.jpg,8,Negative
20171219-094754-2.jpg,8,Negative
20171109-094123-2.jpg,5,Rubber vine
20171205-133845-2.jpg,8,Negative
20170217-095541-0.jpg,7,Snake weed
20180109-074324-2.jpg,8,Negative
20170913-123421-1.jpg,5,Rubber vine
20170217-143640-0.jpg,7,Snake weed
20180109-075835-2.jpg,8,Negative
20171219-113123-2.jpg,8,Negative
20171113-150604-3.jpg,6,Siam weed
20180109-095357-1.jpg,8,Negative
20171218-120037-2.jpg,8,Negative
20170729-091223-1.jpg,4,Prickly acacia
20180109-085911-2.jpg,8,Negative
20180322-113159-2.jpg,8,Negative
20180125-093418-2.jpg,8,Negative
20171220-091155-2.jpg,8,Negative
20170920-114126-3.jpg,2,Parkinsonia
20180125-092140-1.jpg,8,Negative
20171121-101146-1.jpg,6,Siam weed
20180119-104946-1.jpg,8,Negative
20171113-092918-1.jpg,5,Rubber vine
20170127-101912-0.jpg,1,Lantana
20180109-085426-1.jpg,8,Negative
20171205-123739-2.jpg,8,Negative
20180105-100429-3.jpg,8,Negative
20170714-110351-3.jpg,1,Lantana
20180125-101727-2.jpg,8,Negative
20180125-130408-3.jpg,8,Negative
20170217-095208-0.jpg,7,Snake weed
20171122-100023-1.jpg,5,Rubber vine
20171113-145108-3.jpg,6,Siam weed
20180125-094143-1.jpg,8,Negative
20180125-095326-2.jpg,8,Negative
20180112-091938-2.jpg,8,Negative
20180109-075347-1.jpg,8,Negative
20171113-093538-3.jpg,5,Rubber vine
20170727-154238-1.jpg,4,Prickly acacia
20170715-170432-1.jpg,1,Lantana
20170704-153756-0.jpg,7,Snake weed
20170718-102127-2.jpg,7,Snake weed
20180105-093058-2.jpg,8,Negative
20180109-090334-2.jpg,8,Negative
20170304-132701-0.jpg,7,Snake weed
20170217-103852-0.jpg,0,Chinee apple
20171219-103207-3.jpg,8,Negative
20180112-072806-1.jpg,8,Negative
20171113-132701-1.jpg,6,Siam weed
20170729-090602-1.jpg,4,Prickly acacia
20180109-085953-1.jpg,8,Negative
20170210-132606-0.jpg,0,Chinee apple
20180109-102710-2.jpg,8,Negative
20170217-115806-0.jpg,0,Chinee apple
20180109-103828-1.jpg,8,Negative
20170920-171241-3.jpg,2,Parkinsonia
20171220-084225-2.jpg,8,Negative
20180322-115128-1.jpg,8,Negative
20171102-103056-1.jpg,2,Parkinsonia
20171113-092207-1.jpg,5,Rubber vine
20171121-074235-1.jpg,6,Siam weed
20171113-143903-3.jpg,6,Siam weed
20180125-131259-3.jpg,8,Negative
20170627-104139-0.jpg,0,Chinee apple
20171219-114634-3.jpg,8,Negative
20180105-093353-2.jpg,8,Negative
20180119-111406-2.jpg,8,Negative
20171203-174908-3.jpg,8,Negative
20180105-093716-2.jpg,8,Negative
20180112-094736-2.jpg,8,Negative
20170217-152041-0.jpg,0,Chinee apple
20171212-094444-3.jpg,8,Negative
20171219-100049-2.jpg,8,Negative
20180322-113107-1.jpg,8,Negative
20170210-142234-0.jpg,7,Snake weed
20180112-091901-2.jpg,8,Negative
20170705-163715-0.jpg,0,Chinee apple
20170811-115032-2.jpg,0,Chinee apple
20170501-142831-0.jpg,1,Lantana
20171218-121443-2.jpg,8,Negative
20180112-100949-1.jpg,8,Negative
20180125-133946-3.jpg,8,Negative
20180109-100506-1.jpg,8,Negative
20180109-074530-2.jpg,8,Negative
20170210-133852-0.jpg,0,Chinee apple
20180322-130527-1.jpg,8,Negative
20170501-145625-0.jpg,8,Negative
20171121-083419-1.jpg,6,Siam weed
20170727-113637-3.jpg,4,Prickly acacia
20170630-160224-0.jpg,7,Snake weed
20171113-150751-3.jpg,6,Siam weed
20170210-142433-0.jpg,7,Snake weed
20171220-085211-2.jpg,8,Negative
20170727-162326-1.jpg,4,Prickly acacia
20170920-112446-3.jpg,2,Parkinsonia
20171102-094504-1.jpg,4,Prickly acacia
20171220-095402-2.jpg,8,Negative
20180119-113616-1.jpg,8,Negative
20180109-103449-2.jpg,8,Negative
20170210-142647-0.jpg,7,Snake weed
20171025-080551-1.jpg,3,Parthenium
20170630-153753-0.jpg,7,Snake weed
20180119-105407-1.jpg,8,Negative
20180119-110718-2.jpg,8,Negative
20170210-130921-0.jpg,7,Snake weed
20180112-071036-2.jpg,8,Negative
20180119-114346-2.jpg,8,Negative
20171113-143943-2.jpg,6,Siam weed
20180109-071455-1.jpg,8,Negative
20170714-112219-2.jpg,1,Lantana
20170217-114747-0.jpg,7,Snake weed
20180112-102854-1.jpg,8,Negative
20180105-093615-2.jpg,8,Negative
20170728-121735-2.jpg,4,Prickly acacia
20171109-072039-1.jpg,5,Rubber vine
20170729-091718-1.jpg,4,Prickly acacia
20180109-075826-2.jpg,8,Negative
20171113-120758-1.jpg,6,Siam weed
20170913-103551-1.jpg,3,Parthenium
20180322-132913-1.jpg,8,Negative
20180109-095212-2.jpg,8,Negative
20180125-131343-3.jpg,8,Negative
20170217-121623-0.jpg,0,Chinee apple
20180109-070817-2.jpg,8,Negative
20180322-130217-1.jpg,8,Negative
20161207-110913-0.jpg,0,Chinee apple
20170130-102324-0.jpg,1,Lantana
20171102-104605-1.jpg,2,Parkinsonia
20170126-095331-0.jpg,1,Lantana
20170729-085816-3.jpg,4,Prickly acacia
20170129-102937-0.jpg,8,Negative
20180112-072301-1.jpg,8,Negative
20171109-095312-3.jpg,5,Rubber vine
20170920-171408-3.jpg,2,Parkinsonia
20170727-164344-1.jpg,4,Prickly acacia
20171102-122830-2.jpg,2,Parkinsonia
20171102-095239-1.jpg,4,Prickly acacia
20180119-115456-1.jpg,8,Negative
20170811-103752-2.jpg,0,Chinee apple
20170920-190330-1.jpg,2,Parkinsonia
20170410-154255-0.jpg,0,Chinee apple
20180322-130013-1.jpg,8,Negative
20180109-080201-2.jpg,7,Snake weed
20180322-130842-1.jpg,8,Negative
20171109-091322-2.jpg,5,Rubber vine
20180322-104829-1.jpg,8,Negative
20171219-095528-3.jpg,8,Negative
20170711-115537-0.jpg,0,Chinee apple
20180322-132001-1.jpg,8,Negative
20171025-080026-1.jpg,3,Parthenium
20170715-114729-1.jpg,1,Lantana
20170913-125509-2.jpg,5,Rubber vine
20170714-110421-1.jpg,1,Lantana
20180109-103020-2.jpg,8,Negative
20171113-143535-2.jpg,6,Siam weed
20170727-162617-1.jpg,4,Prickly acacia
20180322-113031-2.jpg,8,Negative
20171109-085426-2.jpg,5,Rubber vine
20170210-130942-0.jpg,7,Snake weed
20171212-095706-1.jpg,8,Negative
20180109-074634-2.jpg,8,Negative
20180112-092153-2.jpg,8,Negative
20170207-141902-0.jpg,7,Snake weed
20171122-095852-1.jpg,5,Rubber vine
20180109-105624-1.jpg,8,Negative
20171212-095234-3.jpg,8,Negative
20180125-091100-1.jpg,8,Negative
20171212-101813-3.jpg,8,Negative
20180109-101155-2.jpg,8,Negative
20171220-090922-2.jpg,8,Negative
20170715-161812-1.jpg,1,Lantana
20170126-095233-0.jpg,1,Lantana
20171113-120551-1.jpg,6,Siam weed
20170913-100221-1.jpg,3,Parthenium
20171109-085612-2.jpg,5,Rubber vine
20170913-103732-1.jpg,3,Parthenium
20170906-112446-2.jpg,3,Parthenium
20170715-112159-1.jpg,1,Lantana
20170906-113929-2.jpg,3,Parthenium
20171113-115913-1.jpg,6,Siam weed
20171113-121433-1.jpg,6,Siam weed
20180125-134902-2.jpg,8,Negative
20171220-092108-3.jpg,8,Negative
20171219-101153-3.jpg,8,Negative
20180109-074215-1.jpg,8,Negative
20170920-185054-1.jpg,2,Parkinsonia
20180322-125646-1.jpg,8,Negative
20170410-153636-0.jpg,7,Snake weed
20170706-105701-0.jpg,7,Snake weed
20170913-125115-3.jpg,5,Rubber vine
20171113-153310-0.jpg,6,Siam weed
20180322-130032-1.jpg,8,Negative
20171203-165636-3.jpg,8,Negative
20171219-114408-2.jpg,8,Negative
20171122-100508-1.jpg,5,Rubber vine
20171217-183625-2.jpg,8,Negative
20180322-104958-1.jpg,8,Negative
20170906-133206-1.jpg,3,Parthenium
20170129-103831-0.jpg,8,Negative
20170920-095211-3.jpg,2,Parkinsonia
20170727-171030-3.jpg,4,Prickly acacia
20180112-103024-1.jpg,8,Negative
20180125-134154-2.jpg,8,Negative
20171219-104455-3.jpg,8,Negative
20180125-090952-1.jpg,8,Negative
20180109-105655-2.jpg,8,Negative
20171205-141533-2.jpg,8,Negative
20180125-101220-1.jpg,8,Negative
20170405-155705-0.jpg,0,Chinee apple
20180109-085352-2.jpg,8,Negative
20171205-144316-2.jpg,8,Negative
20170704-152523-0.jpg,0,Chinee apple
20171113-131530-1.jpg,6,Siam weed
20170811-110054-2.jpg,0,Chinee apple
20180105-092658-2.jpg,8,Negative
20171203-165450-3.jpg,8,Negative
20171113-173911-0.jpg,6,Siam weed
20171218-121056-2.jpg,8,Negative
20171113-133628-1.jpg,6,Siam weed
20171220-101751-2.jpg,8,Negative
20170315-085543-0.jpg,8,Negative
20170304-131528-0.jpg,7,Snake weed
20180322-132009-1.jpg,8,Negative
20170715-144604-1.jpg,1,Lantana
20180109-080148-2.jpg,7,Snake weed
20180119-113346-1.jpg,8,Negative
20180109-100812-1.jpg,8,Negative
20180125-094214-1.jpg,8,Negative
20180105-100104-3.jpg,8,Negative
20180109-072451-2.jpg,8,Negative
20170729-090327-1.jpg,4,Prickly acacia
20170727-171611-1.jpg,4,Prickly acacia
20180125-094141-2.jpg,8,Negative
20180112-075335-2.jpg,8,Negative
20171219-104916-2.jpg,8,Negative
20180125-131905-2.jpg,8,Negative
20171025-095903-3.jpg,3,Parthenium
20170714-113958-2.jpg,1,Lantana
20180109-100722-1.jpg,8,Negative
20171025-095706-3.jpg,3,Parthenium
20170920-113747-3.jpg,2,Parkinsonia
20171121-083516-1.jpg,6,Siam weed
20180105-093702-2.jpg,8,Negative
20171121-083538-2.jpg,6,Siam weed
20170920-110840-3.jpg,2,Parkinsonia
20180322-120755-2.jpg,8,Negative
20161207-111246-0.jpg,0,Chinee apple
20171109-091701-2.jpg,5,Rubber vine
20171121-073600-1.jpg,6,Siam weed
20170715-102205-1.jpg,1,Lantana
20171113-162247-0.jpg,6,Siam weed
20180109-095239-2.jpg,8,Negative
20180112-091819-2.jpg,8,Negative
20180125-093357-1.jpg,8,Negative
20171220-095429-2.jpg,8,Negative
20170811-114019-1.jpg,0,Chinee apple
20171220-094939-2.jpg,8,Negative
20170304-124441-0.jpg,0,Chinee apple
20170130-102027-0.jpg,1,Lantana
20170501-144912-0.jpg,8,Negative
20171102-120130-3.jpg,2,Parkinsonia
20170811-134409-1.jpg,0,Chinee apple
20180109-080430-1.jpg,8,Negative
20170127-101415-0.jpg,1,Lantana
20180125-131701-3.jpg,8,Negative
20170210-142024-0.jpg,7,Snake weed
20170501-143151-0.jpg,1,Lantana
20170727-144321-1.jpg,4,Prickly acacia
20170610-122710-0.jpg,1,Lantana
20180119-111153-2.jpg,8,Negative
20180322-111917-1.jpg,8,Negative
20180112-075851-2.jpg,8,Negative
20180322-130706-1.jpg,8,Negative
20171219-095012-3.jpg,8,Negative
20180119-111241-1.jpg,8,Negative
20170718-131856-2.jpg,7,Snake weed
20170718-101537-2.jpg,0,Chinee apple
20170728-153417-3.jpg,8,Negative
20180119-104821-2.jpg,8,Negative
20171203-170431-3.jpg,8,Negative
20180109-080646-2.jpg,8,Negative
20171121-075143-1.jpg,6,Siam weed
20170728-154123-3.jpg,8,Negative
20170714-140321-2.jpg,1,Lantana
20170404-153533-0.jpg,7,Snake weed
20180109-104151-2.jpg,8,Negative
20170920-171252-3.jpg,2,Parkinsonia
20180105-100633-2.jpg,8,Negative
20171220-083647-3.jpg,8,Negative
20180322-132146-1.jpg,8,Negative
20170410-124554-0.jpg,0,Chinee apple
20180105-101304-2.jpg,8,Negative
20171025-081141-2.jpg,3,Parthenium
20170714-142422-2.jpg,1,Lantana
20170811-133356-1.jpg,0,Chinee apple
20180322-114402-1.jpg,8,Negative
20170501-144030-0.jpg,1,Lantana
20170920-095322-1.jpg,2,Parkinsonia
20180112-074838-2.jpg,8,Negative
20170920-113017-3.jpg,2,Parkinsonia
20170129-104051-0.jpg,8,Negative
20170920-112624-2.jpg,2,Parkinsonia
20171212-101503-3.jpg,8,Negative
20171102-102815-3.jpg,2,Parkinsonia
20180119-113326-2.jpg,8,Negative
20170210-141917-0.jpg,7,Snake weed
20180112-092924-1.jpg,8,Negative
20180109-080158-1.jpg,8,Negative
20170217-145044-0.jpg,7,Snake weed
20171025-074814-3.jpg,3,Parthenium
20170304-132151-0.jpg,7,Snake weed
20180109-070134-2.jpg,8,Negative
20180119-115409-2.jpg,8,Negative
20171113-101521-1.jpg,5,Rubber vine
20180322-130914-1.jpg,8,Negative
20180112-101316-2.jpg,8,Negative
20170706-105539-0.jpg,7,Snake weed
20180109-091448-1.jpg,8,Negative
20171218-111452-2.jpg,8,Negative
20170728-125810-3.jpg,4,Prickly acacia
20180125-094229-2.jpg,8,Negative
20170610-120852-0.jpg,1,Lantana
20180109-075927-1.jpg,8,Negative
20180105-100006-3.jpg,8,Negative
20171205-141101-2.jpg,8,Negative
20171113-121432-2.jpg,6,Siam weed
20171219-114449-2.jpg,8,Negative
20180125-101546-1.jpg,8,Negative
20170727-144650-1.jpg,4,Prickly acacia
20180125-092017-1.jpg,8,Negative
20161207-111232-0.jpg,0,Chinee apple
20170804-132738-1.jpg,0,Chinee apple
20171205-123640-2.jpg,8,Negative
20180109-090217-1.jpg,8,Negative
20180105-100754-2.jpg,8,Negative
20170630-154144-0.jpg,8,Negative
20170715-101859-1.jpg,1,Lantana
20180125-092100-2.jpg,8,Negative
20180109-075712-2.jpg,8,Negative
20180322-114749-1.jpg,8,Negative
20170711-115432-0.jpg,0,Chinee apple
20171217-183601-2.jpg,8,Negative
20170410-124053-0.jpg,0,Chinee apple
20171113-144428-2.jpg,6,Siam weed
20170127-102348-0.jpg,1,Lantana
20171218-111648-3.jpg,8,Negative
20171108-125348-3.jpg,5,Rubber vine
20170913-122036-2.jpg,5,Rubber vine
20170920-114046-3.jpg,2,Parkinsonia
20171203-173658-3.jpg,8,Negative
20170913-123125-1.jpg,5,Rubber vine
20170129-103353-0.jpg,8,Negative
20170207-153849-0.jpg,0,Chinee apple
20170727-155232-3.jpg,4,Prickly acacia
20171220-090234-3.jpg,8,Negative
20171219-113027-2.jpg,8,Negative
20170127-102746-0.jpg,1,Lantana
20171219-094456-3.jpg,8,Negative
20170727-111857-3.jpg,4,Prickly acacia
20170210-133258-0.jpg,0,Chinee apple
20170920-110646-3.jpg,2,Parkinsonia
20171220-100308-2.jpg,8,Negative
20171218-122125-2.jpg,8,Negative
20171121-091207-1.jpg,6,Siam weed
20171109-091913-2.jpg,5,Rubber vine
20180112-093813-2.jpg,8,Negative
20170729-092900-2.jpg,4,Prickly acacia
20180112-092654-2.jpg,8,Negative
20180322-114053-1.jpg,8,Negative
20171113-140310-1.jpg,6,Siam weed
20180112-092826-1.jpg,8,Negative
20171219-094915-2.jpg,8,Negative
20170728-124004-3.jpg,4,Prickly acacia
20170811-155131-2.jpg,0,Chinee apple
20171205-144625-2.jpg,8,Negative
20171113-145453-1.jpg,6,Siam weed
20180125-092138-2.jpg,8,Negative
20171113-143857-2.jpg,6,Siam weed
20171121-072722-1.jpg,6,Siam weed
20171025-090121-2.jpg,3,Parthenium
20170410-154316-0.jpg,0,Chinee apple
20170728-120507-2.jpg,4,Prickly acacia
20171025-091538-3.jpg,3,Parthenium
20170207-142023-0.jpg,7,Snake weed
20171113-115857-1.jpg,6,Siam weed
20171219-093415-2.jpg,8,Negative
20180109-071935-1.jpg,8,Negative
20180112-091756-1.jpg,8,Negative
20170410-154734-0.jpg,0,Chinee apple
20180125-093221-2.jpg,8,Negative
20171109-072414-3.jpg,5,Rubber vine
20170727-164100-3.jpg,4,Prickly acacia
20180109-105859-1.jpg,8,Negative
20170714-140046-1.jpg,1,Lantana
20171218-103643-2.jpg,8,Negative
20171109-095805-3.jpg,5,Rubber vine
20170920-160526-3.jpg,2,Parkinsonia
20180105-093344-2.jpg,8,Negative
20170811-125030-1.jpg,0,Chinee apple
20171219-115041-2.jpg,8,Negative
20171219-123814-2.jpg,8,Negative
20170920-101904-2.jpg,2,Parkinsonia
20171212-104153-3.jpg,8,Negative
20171220-101652-1.jpg,8,Negative
20180105-093035-3.jpg,8,Negative
20180109-071728-1.jpg,8,Negative
20171121-073316-1.jpg,6,Siam weed
20171113-141411-2.jpg,6,Siam weed
20171109-074809-1.jpg,5,Rubber vine
20170913-101044-2.jpg,3,Parthenium
20180125-091620-1.jpg,8,Negative
20180109-104342-2.jpg,8,Negative
20180112-070631-2.jpg,8,Negative
20180109-075435-1.jpg,8,Negative
20170715-113722-1.jpg,1,Lantana
20180322-130345-1.jpg,8,Negative
20171109-074209-3.jpg,5,Rubber vine
20171121-082752-2.jpg,6,Siam weed
20180109-074956-1.jpg,8,Negative
20171220-083646-3.jpg,8,Negative
20170728-120435-2.jpg,4,Prickly acacia
20171205-133631-2.jpg,8,Negative
20170718-100239-2.jpg,7,Snake weed
20180112-094522-2.jpg,8,Negative
20180125-094503-2.jpg,8,Negative
20170906-130826-1.jpg,3,Parthenium
20171109-073724-1.jpg,5,Rubber vine
20171220-084141-2.jpg,8,Negative
20170627-103354-0.jpg,0,Chinee apple
20171219-095342-2.jpg,8,Negative
20180112-093636-2.jpg,8,Negative
20170906-131829-2.jpg,3,Parthenium
20180322-104645-1.jpg,8,Negative
20171113-151653-1.jpg,6,Siam weed
20171212-102441-3.jpg,8,Negative
20180109-100908-2.jpg,8,Negative
20170130-102108-0.jpg,1,Lantana
20170729-085848-2.jpg,4,Prickly acacia
20180125-130437-3.jpg,8,Negative
20171212-095709-3.jpg,8,Negative
20170727-114516-3.jpg,4,Prickly acacia
20170304-130115-0.jpg,7,Snake weed
20180322-125637-1.jpg,8,Negative
20180119-110115-1.jpg,8,Negative
20171203-172227-3.jpg,8,Negative
20180112-103908-2.jpg,8,Negative
20171212-110114-3.jpg,8,Negative
20171025-075906-1.jpg,3,Parthenium
20171212-100020-1.jpg,8,Negative
20171113-093142-1.jpg,5,Rubber vine
20171218-121218-3.jpg,8,Negative
20170811-112912-1.jpg,0,Chinee apple
20170727-145756-3.jpg,4,Prickly acacia
20180109-105125-2.jpg,8,Negative
20171113-093432-1.jpg,5,Rubber vine
20171102-123448-2.jpg,2,Parkinsonia
20180112-080538-1.jpg,8,Negative
20170728-154205-1.jpg,4,Prickly acacia
20170501-144633-0.jpg,8,Negative
20171113-095350-1.jpg,5,Rubber vine
20170210-131836-0.jpg,0,Chinee apple
20171113-154857-0.jpg,6,Siam weed
20180119-113603-1.jpg,8,Negative
20171109-074227-3.jpg,5,Rubber vine
20171220-101728-2.jpg,8,Negative
20170501-145910-0.jpg,8,Negative
20171102-115748-1.jpg,2,Parkinsonia
20171102-103358-3.jpg,2,Parkinsonia
20170714-115443-2.jpg,1,Lantana
20171113-131918-2.jpg,6,Siam weed
20171212-110050-3.jpg,8,Negative
20170704-155223-0.jpg,7,Snake weed
20171212-094711-1.jpg,8,Negative
20170906-115121-1.jpg,3,Parthenium
20170729-153728-3.jpg,4,Prickly acacia
20171113-145842-1.jpg,6,Siam weed
20170404-153733-0.jpg,7,Snake weed
20171219-112426-2.jpg,8,Negative
20171218-114815-2.jpg,8,Negative
20180109-073047-2.jpg,8,Negative
20171102-120414-2.jpg,2,Parkinsonia
20180112-101223-2.jpg,8,Negative
20180125-130833-2.jpg,8,Negative
20180105-104726-1.jpg,8,Negative
20171219-095131-2.jpg,8,Negative
20171113-121324-3.jpg,6,Siam weed
20180322-111519-2.jpg,8,Negative
20170404-153753-0.jpg,7,Snake weed
20170906-140427-1.jpg,3,Parthenium
20170920-175053-1.jpg,4,Prickly acacia
20171025-082923-1.jpg,3,Parthenium
20180109-100243-2.jpg,8,Negative
20170728-123405-3.jpg,4,Prickly acacia
20170627-105129-0.jpg,7,Snake weed
20170128-102043-0.jpg,8,Negative
20180109-080243-1.jpg,8,Negative
20171025-095017-3.jpg,3,Parthenium
20180322-103128-1.jpg,8,Negative
20180109-100332-1.jpg,8,Negative
20170727-165433-3.jpg,4,Prickly acacia
20170729-092430-1.jpg,4,Prickly acacia
20180112-080923-1.jpg,8,Negative
20171220-082451-2.jpg,8,Negative
20170728-150407-1.jpg,8,Negative
20170210-150041-0.jpg,7,Snake weed
